,YEAR,STATE NAME,DISTRICT NAME,TOTAL POULATION,PERCENTAGE URBAN POPULATION,0-6 POPULATION,GROWTH RATE,SEX RATIO,PERCENTAGE SC POPULATION,PERCENTAGE ST POPULATION,OVERALL LITERACY,FEMALE LITERACY,MALE LITERACY,AREA (SQ. KM) (AREA SQKM),AGE GROUP 6 TO 10 (TOT 6 10 15),AGE GROUP 11 TO 13 (TOT 11 13 15),PRIMARY ONLY (SCH1),PRIMARY WITH UPPER PRIMARY (SCH2)
164,2015-16,UTTAR PRADESH,AURAIYA,1372287,17.07,193904.15,16.3,864,28.39,0.01,80.25,71.97,87.37,2016,153272,95205,1564,34
165,2015-16,UTTAR PRADESH,KANPUR DEHAT,1795092,9.66,,14.82,862,25.64,0.05,77.52,68.48,85.27,3021,192708,116621,1814,28
166,2015-16,UTTAR PRADESH,KANPUR NAGAR,4572951,65.93,484732.81,9.72,852,17.83,0.08,81.31,76.89,85.07,3155,388907,253964,2886,241
167,2015-16,UTTAR PRADESH,JALAUN,1670718,25.06,219365.27,14.87,865,27.7,0.05,75.16,63.88,84.89,4565,178869,105657,1611,271
168,2015-16,UTTAR PRADESH,JHANSI,2000755,41.78,249094,14.66,885,28.15,0.19,76.37,64.88,86.58,5024,197752,118302,1432,333
169,2015-16,UTTAR PRADESH,LALITPUR,1218002,14.38,205964.14,24.57,905,19.69,5.86,64.95,52.26,76.41,5039,159999,91601,1262,83
170,2015-16,UTTAR PRADESH,HAMIRPUR (U,1104021,18.96,148601.23,5.78,860,21.84,0.04,70.16,57.19,81.27,4021,119475,75496,1168,43
171,2015-16,UTTAR PRADESH,MAHOBA,876055,21.19,124750.23,23.66,880,25.22,0.07,66.94,54.65,77.72,3144,98872,62530,831,99
172,2015-16,UTTAR PRADESH,BANDA,1799541,15.35,289726.1,17.06,863,21.56,0.01,68.11,54.95,79.38,4408,226585,136789,1619,118
173,2015-16,UTTAR PRADESH,CHITRAKOOT,990626,9.73,171477.36,29.29,879,26.89,0.04,66.52,54.03,77.42,3216,136318,79433,1110,76
174,2015-16,UTTAR PRADESH,FATEHPUR,2632684,12.25,377000.35,14.05,900,24.75,0.01,68.78,57.76,78.69,4152,302359,191401,2503,177
175,2015-16,UTTAR PRADESH,PRATAPGARH,3173752,5.54,427504.39,16.2,994,22.1,0.02,73.1,60.99,85.29,3717,355572,239448,2973,46
176,2015-16,UTTAR PRADESH,KAUSHAMBI,1596909,7.79,263489.99,23.49,905,34.72,0.01,63.69,50.76,75.35,1779,211589,129653,1200,37
177,2015-16,UTTAR PRADESH,ALLAHABAD,5959798,24.78,832583.78,20.74,902,22,0.13,74.41,62.67,85,5482,679031,432825,3189,495
178,2015-16,UTTAR PRADESH,BARABANKI,3257983,10.14,504335.77,21.86,908,26.52,0.02,63.76,54.1,72.49,4402,396332,245891,2486,216
179,2015-16,UTTAR PRADESH,FAIZABAD,2468371,13.89,347052.96,18.16,961,22.46,0.04,70.63,60.72,80.21,2341,276755,178388,2291,92
180,2015-16,UTTAR PRADESH,AMBEDKAR NAGAR,2398709,11.74,324545.33,18.35,976,24.65,0.03,74.37,64.62,83.95,2350,263646,177061,2113,163
181,2015-16,UTTAR PRADESH,Sultanpur,3790922,5.28,539448.2,17.92,978,22.43,0.02,71.14,60.17,81.99,4436,437759,281577,2195,118
182,2015-16,UTTAR PRADESH,BAHRAICH,3478257,8.26,635477.55,46.08,891,14.6,0.32,51.1,40.76,60.23,5237,504284,291547,2802,114
183,2015-16,UTTAR PRADESH,SHRAWASTI,1114615,3.45,202637.01,-5.25,875,16.95,0.5,49.13,37.07,59.55,1640,162843,92956,1065,13
184,2015-16,UTTAR PRADESH,BALRAMPUR (U,2149066,7.74,385327.53,27.74,922,12.9,1.16,51.76,40.92,61.66,3349,307873,186694,1770,117
185,2015-16,UTTAR PRADESH,GONDA,3431386,6.56,545933.51,24.07,922,15.49,0.03,61.16,49.13,72.23,4003,441967,280575,2846,224
186,2015-16,UTTAR PRADESH,SIDDHARTHNAGAR,2553526,6.28,465763.14,25.17,970,15.97,0.47,61.81,49.61,73.79,2895,378048,219623,2130,143
187,2015-16,UTTAR PRADESH,BASTI,2461056,5.61,372357.77,18.05,959,20.86,0.15,69.69,58.35,80.65,2688,304989,193184,2120,80
188,2015-16,UTTAR PRADESH,SANT KABIR NAGAR,1714300,7.47,272059.41,20.71,969,21.52,0.09,69.01,56.99,80.72,1646,223248,137594,1277,77
189,2015-16,UTTAR PRADESH,MAHARAJGANJ,2665292,5.06,402192.56,22.61,938,18.36,0.61,64.3,50.14,77.62,2952,331845,216030,1963,87
190,2015-16,UTTAR PRADESH,GORAKHPUR,4436275,18.78,595348.11,17.69,944,21.08,0.41,73.25,61.54,84.38,3321,491751,317600,2788,200
191,2015-16,UTTAR PRADESH,KUSHINAGAR,3560830,4.72,551572.57,23.08,955,15.27,2.25,67.66,54.74,80.1,2905,441417,284918,2710,221
192,2015-16,UTTAR PRADESH,DEORIA,3098637,10.23,445274.14,14.23,1013,15.11,3.54,73.53,61.34,86.07,2540,363087,237843,2478,69
193,2015-16,UTTAR PRADESH,AZAMGARH,4616509,8.52,680935.08,17.17,1017,25.39,0.2,72.69,62.65,83.08,4054,559105,358062,3423,147
194,2015-16,UTTAR PRADESH,MAU,2205170,22.66,327467.75,18.94,978,21.51,1.04,75.16,65.59,84.61,1713,271464,175135,1472,66
195,2015-16,UTTAR PRADESH,BALLIA,3223642,9.43,448730.97,16.73,933,15.27,3.4,73.82,61.72,85.19,2981,373589,243215,2421,93
196,2015-16,UTTAR PRADESH,JAUNPUR,4476072,7.45,643211.55,14.43,1018,22.04,0.11,73.66,61.7,86.06,4038,527859,345014,3603,204
197,2015-16,UTTAR PRADESH,GHAZIPUR,3622727,7.56,538699.5,19.26,951,20.07,0.79,74.27,62.29,85.77,3377,439208,276868,3415,122
198,2015-16,UTTAR PRADESH,CHANDAULI,1952713,12.55,304232.69,18.83,913,22.88,2.14,73.86,63.07,83.58,2541,243965,146379,1228,80
199,2015-16,UTTAR PRADESH,VARANASI,3682194,43.43,478317,17.32,909,13.24,0.78,77.05,68.2,85.12,1535,385968,248486,1370,269
200,2015-16,UTTAR PRADESH,SAMBHAL (BHIM NAGAR),,,,,,,,,,,0,,,1405,124
201,2015-16,UTTAR PRADESH,MIRZAPUR,2494533,13.89,392140.59,17.89,900,26.48,0.81,70.38,58.77,80.83,4405,317640,184211,2054,81
202,2015-16,UTTAR PRADESH,SONBHADRA,1862612,16.89,309007.33,27.27,913,22.64,20.67,66.18,54.11,77.19,6905,251818,146009,2033,117
203,2015-16,UTTAR PRADESH,BHADOI,1554203,14.73,244009.87,14.81,950,22.37,0.12,71.1,57.79,83.87,1015,201040,120153,1027,72
204,2015-16,UTTAR PRADESH,KANSHIRAM NAGAR,1438156,20.05,244917.97,17.05,879,17.7,0.01,62.3,50.2,72.91,1955,187193,109097,1398,49
205,2015-16,UTTAR PRADESH,AMETHI - CSM NAGAR,,,,,,,,,,,0,,,1681,64
206,2015-16,UTTAR PRADESH,SHAMLI (PRABUDH NAGAR),,,,,,,,,,,0,,,1015,87
207,2015-16,UTTAR PRADESH,HAPUR (PANCHSHEEL NAGAR),,,,,,,,,,,0,,,611,105
208,2015-16,BIHAR,PASHCHIM CHAMPARAN,3922780,10.04,753566.04,28.89,906,14.08,6.35,58.06,46.79,68.16,5228,609570,349476,1688,1074
209,2015-16,BIHAR,PURBA CHAMPARAN,5082868,7.85,993700.69,29.01,901,12.74,0.24,58.26,47.36,68.02,3968,797706,455758,2017,1456
210,2015-16,BIHAR,SHEOHAR,656916,4.28,124945.42,27.32,890,14.73,0.05,56,47.25,63.72,349,98879,55630,243,209
211,2015-16,BIHAR,SITAMARHI,3419622,5.58,643914.82,27.47,899,11.85,0.09,53.53,43.4,62.56,2294,507812,292056,1235,993
212,2015-16,BIHAR,MADHUBANI,4476044,3.68,779279.26,25.19,925,13.09,0.09,60.9,48.3,72.53,3501,624796,382672,2010,1122
213,2015-16,BIHAR,SUPAUL,2228397,4.74,424509.63,28.62,925,15.89,0.46,59.65,46.63,71.65,2425,335041,201991,1108,725
214,2015-16,BIHAR,ARARIA,2806200,6.01,564046.2,30,921,13.61,1.38,55.1,45.18,64.15,2830,442336,255114,1380,838
215,2015-16,BIHAR,KISHANGANJ,1690948,9.68,341909.69,30.44,946,6.69,3.8,57.04,47.98,65.56,1884,268480,149020,835,813
216,2015-16,BIHAR,PURNIA,3273127,10.41,644151.39,28.66,930,11.98,4.27,52.49,43.19,61.09,3229,499990,284823,1422,995
217,2015-16,BIHAR,KATIHAR,3068149,8.91,601664.02,28.23,916,8.57,5.86,53.56,45.37,60.99,3057,468886,266969,1152,891
218,2015-16,BIHAR,MADHEPURA,1994618,4.42,397527.37,30.65,914,17.3,0.63,53.78,42.75,63.82,1788,311322,181120,786,756
219,2015-16,BIHAR,SAHARSA,1897102,8.18,377523.3,25.79,906,16.69,0.32,54.57,42.73,65.22,1687,299728,168468,803,607
220,2015-16,BIHAR,DARBHANGA,3921971,9.69,700856.22,19,910,15.64,0.07,58.26,46.88,68.58,2279,554167,326435,1567,1079
221,2015-16,BIHAR,MUZAFFARPUR,4778610,9.83,817620.17,27.54,898,15.66,0.13,65.68,56.82,73.61,3172,645305,377336,1715,1496
222,2015-16,BIHAR,GOPALGANJ,2558037,6.32,436912.72,18.83,1015,12.49,2.37,67.04,56.03,78.38,2033,351340,215195,1140,817
223,2015-16,BIHAR,SIWAN,3318176,5.49,532899.07,22.25,984,11.61,2.61,71.59,60.35,82.77,2219,428140,267752,1299,1105
224,2015-16,BIHAR,SARAN,3943098,8.93,657314.44,21.37,949,12,0.93,68.57,56.89,79.71,2641,534620,320634,1549,1164
225,2015-16,BIHAR,VAISHALI,3495249,6.65,591745.66,28.58,892,21.12,0.07,68.56,59.1,77,2036,453664,266079,1175,1038
226,2015-16,BIHAR,SAMASTIPUR,4254782,3.46,784156.32,25.33,909,18.85,0.04,63.81,53.52,73.09,2904,604852,356259,1731,1056
227,2015-16,BIHAR,BEGUSARAI,2954367,19.19,532376.93,25.75,894,14.55,0.05,66.23,57.1,74.36,1918,415781,251374,863,837
228,2015-16,BIHAR,KHAGARIA,1657599,5.26,347101.23,29.46,883,14.83,0.04,60.87,52.16,68.51,1486,263805,146428,558,515
229,2015-16,BIHAR,BHAGALPUR,3032226,19.79,532155.66,25.13,879,10.49,2.21,64.96,56.49,72.3,2569,424975,245791,965,947
230,2015-16,BIHAR,BANKA,2029339,3.52,362642.88,26.14,907,12.18,4.44,60.12,49.4,69.76,3020,289445,167194,1228,884
231,2015-16,BIHAR,MUNGER,1359054,28.3,220982.18,19.45,879,13.44,1.57,73.3,65.53,80.06,1419,178525,103393,663,506
232,2015-16,BIHAR,LAKHISARAI,1000717,14.29,182230.57,24.74,900,15.31,0.83,64.95,54.89,73.98,1228,147306,83783,496,334
233,2015-16,BIHAR,SHEIKHPURA,634927,17.14,118223.41,20.82,926,20.6,0.1,65.96,54.93,76.14,689,95346,54293,297,268
234,2015-16,BIHAR,NALANDA,2872523,15.93,500968.01,21.18,921,21.12,0.05,66.41,54.76,77.11,2355,405410,237005,1466,1081
235,2015-16,BIHAR,PATNA,5772804,43.48,905752.95,22.34,892,15.77,0.16,72.47,63.72,80.28,3202,725497,430016,2281,1481
236,2015-16,BIHAR,BHOJPUR,2720155,14.29,440937.13,21.27,900,15.59,0.51,72.79,60.2,84.08,2395,359884,215983,1247,878
237,2015-16,BIHAR,BUXAR,1707643,9.61,286884.02,21.77,922,14.75,1.57,71.77,59.84,82.78,1703,229572,135633,738,480
238,2015-16,BIHAR,KAIMUR (BHABUA),1626900,4.02,291865.86,27.54,919,22.69,3.57,71.01,59.56,81.49,3332,234644,136865,638,612
239,2015-16,BIHAR,ROHTAS,2962593,14.43,492975.48,20.22,914,18.57,1.07,75.59,64.95,85.29,3881,395385,238825,1412,1034
240,2015-16,BIHAR,JEHANABAD,1124176,11.95,193920.36,21.34,918,19.81,0.11,68.27,56.24,79.3,931,156323,92745,562,377
241,2015-16,BIHAR,AURANGABAD (BIHAR),2511243,9.38,437960.78,24.75,916,24.1,0.04,72.77,62.05,82.52,3305,354669,206511,1138,1122
242,2015-16,BIHAR,GAYA,4379383,13.14,762450.58,26.08,932,30.39,0.07,66.35,55.9,76.02,4976,606698,357723,1721,1406
243,2015-16,BIHAR,NAWADA,2216653,9.72,367299.4,22.49,936,25.47,0.09,61.63,51.09,71.4,2494,314437,190345,1020,828
244,2015-16,BIHAR,JAMUI,1756078,8.24,313459.92,25.54,921,17.19,4.48,62.16,49.44,73.77,3098,254707,143939,902,868
245,2015-16,BIHAR,ARWAL,699563,7.36,123682.74,19.01,927,20.16,0.08,69.54,56.85,81.27,638,99374,56709,355,220
246,2015-16,SIKKIM,NORTH SIKKIM,43354,10.72,4478.47,5.66,769,2.25,65.7,77.39,69.92,83.03,4226,3464,2560,71,28
247,2015-16,SIKKIM,WEST SIKKIM,136299,3.84,14952,10.58,941,4.35,42.38,78.69,72.12,84.86,1166,11981,8955,209,86
248,2015-16,SIKKIM,SOUTH SIKKIM,146742,14.37,15070.4,11.57,914,4.12,28.19,82.06,76.57,87.06,750,11867,8848,215,98
249,2015-16,SIKKIM,EAST SIKKIM,281293,42.93,26582.19,14.79,872,5.4,27.66,84.67,79.41,89.22,954,20928,14540,211,133
250,2015-16,ARUNACHAL PRADESH,TAWANG,49950,12.23,5629.37,28.33,701,0,69.65,60.61,48.75,68.54,2172,4290,2844,87,49
251,2015-16,ARUNACHAL PRADESH,WEST KAMENG,87013,10.34,11407.4,16.64,755,0,55.25,69.4,60.8,75.66,7422,8399,5337,136,90
252,2015-16,ARUNACHAL PRADESH,EAST KAMENG,78413,17.95,13996.72,37.14,1012,0,92.01,62.48,54.18,70.95,4134,11177,7302,210,70
253,2015-16,ARUNACHAL PRADESH,PAPUM PARE,176385,12.45,23670.87,44.57,950,0,66.38,82.14,76.65,87.33,3462,18589,12123,213,136
254,2015-16,ARUNACHAL PRADESH,LOWER SUBANSIRI,82839,10.97,9990.38,48.65,975,0,87.81,76.33,70.1,82.4,3508,7782,5601,158,109
255,2015-16,ARUNACHAL PRADESH,UPPER SUBANSIRI,83205,12.4,11315.88,50.34,982,0,93.86,63.96,60.51,67.36,7032,9640,6528,166,95
256,2015-16,ARUNACHAL PRADESH,WEST SIANG,112272,10.73,13854.36,8.04,916,0,82.64,67.62,60.76,73.89,8325,11051,7721,178,88
257,2015-16,ARUNACHAL PRADESH,EAST SIANG,99019,10.93,12119.93,13.3,962,0,70.53,73.54,67.9,78.94,3603,9604,6260,83,69
258,2015-16,ARUNACHAL PRADESH,UPPER SIANG,35289,12.51,4626.39,5.77,891,0,80.6,59.94,55.22,64.09,6590,3842,2394,74,26
259,2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,7948,11.64,1103.98,9.3,808,0,71.23,64.8,59.1,69.39,9129,790,519,14,13
260,2015-16,ARUNACHAL PRADESH,LOHIT,145538,12.57,23606.26,16.44,901,0,32.53,69.88,61.62,77.25,5212,17883,10842,62,31
261,2015-16,ARUNACHAL PRADESH,CHANGLANG,147951,11.5,25477.16,17.96,914,0,36.35,61.9,52.08,70.8,4662,19078,11071,235,92
262,2015-16,ARUNACHAL PRADESH,TIRAP,111997,12.08,19319.48,11.63,931,0,87.85,52.23,41.83,61.87,2362,14950,9246,88,40
263,2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,89717,18.74,15538.98,111.01,1029,0,98.58,50.67,44.31,57.28,6040,13210,8534,122,61
264,2015-16,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,53986,9.75,7714.6,7.01,919,0,48.03,70.38,63.56,76.62,3900,6014,3879,74,37
265,2015-16,ARUNACHAL PRADESH,Anjaw,21089,8.02,3389,13.77,805,0,77.72,59.4,46.39,69.54,6190,2520,1613,60,34
266,2015-16,ARUNACHAL PRADESH,LONGDING,,,,,,,,,,,,,,67,24
267,2015-16,ARUNACHAL PRADESH,NAMSAI,,,,,,,,,,,,,,142,69
268,2015-16,ARUNACHAL PRADESH,KRA DADI,,,,,,,,,,,,,,106,53
269,2015-16,ARUNACHAL PRADESH,SIANG,,,,,,,,,,,,,,88,30
270,2015-16,NAGALAND,MON,250671,13.85,39505.75,-3.83,898,0,95.22,56.6,52.39,60.38,1786,29926,19200,162,84
271,2015-16,NAGALAND,TUENSANG,196801,18.72,34833.78,5.81,930,0,97.11,73.7,70.4,76.76,2536,26657,16544,124,72
272,2015-16,NAGALAND,MOKOKCHUNG,193171,28.81,19780.71,-16.77,927,0,91.68,92.68,91.74,93.55,1615,15996,11093,138,66
273,2015-16,NAGALAND,ZUNHEBOTO,141014,19.58,20376.52,-8.79,981,0,97.02,86.26,83.61,88.86,1255,15289,10196,126,104
274,2015-16,NAGALAND,WOKHA,166239,21.05,19666.07,3.11,969,0,94.16,87.6,84.58,90.53,1628,15598,10298,108,56
275,2015-16,NAGALAND,DIMAPUR,379769,51.95,48306.62,23.23,916,0,59.13,85.44,82.54,88.07,927,37555,24233,144,174
276,2015-16,NAGALAND,KOHIMA,270063,45.6,35216.22,22.66,927,0,83.86,85.58,81.56,89.28,1463,26921,17565,129,52
277,2015-16,NAGALAND,PHEK,163294,15.07,28053.91,10.19,951,0,96.16,79.13,73.5,84.53,2026,20641,12734,122,56
278,2015-16,NAGALAND,LONGLENG,74033,22.28,14377.21,-30.54,961,0,96.3,71.1,65.44,75.6,562,6570,3798,62,29
279,2015-16,NAGALAND,KIPHIRE,50593,15.04,8944.84,-58.39,903,0,96.52,73.1,70.35,76.54,1130,10705,6419,72,41
280,2015-16,NAGALAND,PEREN,94954,15.59,17965.3,4.61,917,0,88.47,79,73.57,83.96,1651,11606,7210,78,52
281,2015-16,MANIPUR,SENAPATI,354972,2.1,45436.42,25.16,939,0.37,79.76,75,68.8,80.85,3271,19905,12947,625,114
282,2015-16,MANIPUR,TAMENGLONG,140143,11.22,18078.45,25.69,953,0.02,95.72,70.4,63.76,76.74,4391,14752,9096,331,33
283,2015-16,MANIPUR,CHURACHANDPUR,271274,6.4,34478.93,19.03,969,0.16,92.94,84.29,80.13,88.34,4570,27330,16442,351,134
284,2015-16,MANIPUR,BISHNUPUR,240363,36.73,29829.05,15.36,1000,9.32,1.39,76.35,67.29,85.52,496,22698,14101,183,94
285,2015-16,MANIPUR,THOUBAL,420517,35.48,66946.31,15.48,1006,9.62,0.43,76.66,67.57,85.9,514,44193,27622,275,144
286,2015-16,MANIPUR,IMPHAL WEST,514683,61.9,58262.12,15.82,1029,3.19,4.66,86.7,80.71,92.93,519,42460,26651,258,129
287,2015-16,MANIPUR,IMPHAL EAST,452661,40.28,60747.11,14.63,1011,3.47,6.06,82.81,75.92,89.86,709,41588,26233,373,124
288,2015-16,MANIPUR,UKHRUL,183115,14.32,22962.62,30.07,948,0.14,94.35,81.87,77.47,86.05,4544,17902,11784,270,62
289,2015-16,MANIPUR,CHANDEL,144028,11.74,16491.21,21.72,932,0.38,88.97,70.85,63.26,77.93,3313,12741,8280,285,36
290,2015-16,MIZORAM,MAMIT,85757,17.27,14818.81,36.59,924,0.06,95.04,85.96,81.37,90.15,3025,10661,6126,184,15
291,2015-16,MIZORAM,KOLASIB,83054,56.22,12707.26,25.92,956,0.1,87.68,94.54,93.53,95.5,1382,9457,5512,116,21
292,2015-16,MIZORAM,AIZAWL,404054,77.42,52324.99,24.07,1009,0.16,93.31,98.5,98,99.01,3576,35815,22187,308,163
293,2015-16,MIZORAM,CHAMPHAI,125370,38.46,22065.12,15.66,981,0.01,98.19,93.51,92.2,94.8,3185,14263,8707,163,69
294,2015-16,MIZORAM,SERCHHIP,64875,49.3,9082.5,20.45,976,0.05,96.85,98.76,98.28,99.24,1421,6451,4100,83,26
295,2015-16,MIZORAM,LUNGLEI,154094,39.9,23591.79,12.29,944,0.11,95.11,89.4,85.85,92.74,4536,17221,10942,319,54
296,2015-16,MIZORAM,LAWNGTLAI,117444,17.79,21797.61,59.53,945,0.12,95.3,66.41,57.62,74.68,2557,15650,9057,268,29
297,2015-16,MIZORAM,SAIHA,56366,44.47,9153.84,-7.68,978,0.15,96.59,88.41,85.8,91,1399,6369,3859,120,12
298,2015-16,TRIPURA,WEST TRIPURA,1724619,39.27,184706.69,12.5,964,19.59,25.03,88.91,84.76,92.91,2993,141103,85605,338,155
299,2015-16,TRIPURA,SOUTH TRIPURA,875144,14.06,108780.4,14.03,957,16,39.37,85.41,79.64,90.94,3057,83605,50271,341,162
300,2015-16,TRIPURA,DHALAI,377988,10.71,54430.27,22.78,945,16.31,55.68,86.82,80.83,92.45,2400,40725,24920,543,246
301,2015-16,TRIPURA,NORTH TRIPURA,693281,17.34,96158.07,17.32,967,16.57,25.86,88.29,84.69,91.77,2036,72198,41491,242,162
302,2015-16,TRIPURA,SEPAHIJALA,,,,,,,,,,,0,,,328,149
303,2015-16,TRIPURA,KHOWAI,,,,,,,,,,,0,,,267,119
304,2015-16,TRIPURA,GOMATI,,,,,,,,,,,0,,,300,187
305,2015-16,TRIPURA,UNAKOTI,,,,,,,,,,,0,,,209,81
306,2015-16,MEGHALAYA,WEST GARO HILLS,642923,11.68,112125.77,24.02,979,1.37,73.69,68.38,63.34,73.31,3677,81049,47664,1481,38
307,2015-16,MEGHALAYA,EAST GARO HILLS,317618,13.93,57075.95,26.75,968,0.16,95.99,75.51,71.32,79.56,2603,42273,24355,560,3
308,2015-16,MEGHALAYA,SOUTH GARO HILLS,142574,9.15,27402.72,41.19,944,0.22,94.31,72.39,67.72,76.77,1887,19690,10649,700,3
309,2015-16,MEGHALAYA,WEST KHASI HILLS,385601,11.15,86644.54,30.25,981,0.04,97.82,79.3,78.3,80.29,5247,60535,32804,1299,11
310,2015-16,MEGHALAYA,RI BHOI,258380,9.74,51546.81,34.02,951,0.23,88.89,77.22,75.85,78.52,2448,36548,21144,799,28
311,2015-16,MEGHALAYA,EAST KHASI HILLS,824059,44.42,134404.02,24.68,1008,0.68,80.05,84.7,84.15,85.26,2748,97851,56147,1572,50
312,2015-16,MEGHALAYA,JAINTIA HILLS,392852,7.25,86663.15,31.34,1008,0.33,95.19,63.26,66.71,59.75,3819,63035,34037,803,12
313,2015-16,MEGHALAYA,NORTH GARO HILLS,,,,,,,,,,,,,,532,10
314,2015-16,MEGHALAYA,EAST JAINTIA HILLS,,,,,,,,,,,,,,487,17
315,2015-16,MEGHALAYA,SOUTH WEST KHASI HILLS,,,,,,,,,,,,,,598,0
316,2015-16,MEGHALAYA,SOUTH WEST GARO HILLS,,,,,,,,,,,,,,531,11
317,2015-16,ASSAM,KOKRAJHAR,886999,6.17,131896.75,5.19,958,3.33,31.41,66.63,59.54,73.44,3296,104575,61922,2208,50
318,2015-16,ASSAM,DHUBRI,1948632,10.36,358938.01,24.4,952,3.61,0.33,59.36,54.26,64.2,2176,275468,156443,2989,142
319,2015-16,ASSAM,GOALPARA,1008959,13.66,165771.96,22.74,962,4.47,22.97,68.67,64.53,72.67,1824,127413,73900,1812,92
320,2015-16,ASSAM,BONGAIGAON,732639,13.76,113778.84,19.58,961,11.21,2.55,70.44,65.18,75.48,1093,82824,52237,1006,54
321,2015-16,ASSAM,BARPETA,1693190,8.7,280561.58,21.4,951,5.63,1.62,65.03,59.04,70.72,2282,217256,130257,2282,132
322,2015-16,ASSAM,KAMRUP-RURAL,1517202,9.36,194960.46,15.67,946,7.11,12,72.81,67.69,77.64,3105,148027,95261,2166,115
323,2015-16,ASSAM,NALBARI,769919,10.72,90619.47,11.74,945,7.8,3.03,79.89,73.85,85.58,1052,71641,45176,1142,71
324,2015-16,ASSAM,DARRANG,908090,6.1,149653.23,19.51,923,4.34,0.91,64.55,60.4,68.36,1585,114635,72324,1188,71
325,2015-16,ASSAM,MORIGAON,957853,7.65,159099.38,23.39,974,12.31,14.29,69.37,64.99,73.66,1551,124726,74107,1372,62
326,2015-16,ASSAM,NAGAON,2826006,13.03,446226.35,22.09,962,9.43,4.08,73.78,69.21,78.19,3973,347286,207966,3011,121
327,2015-16,ASSAM,SONITPUR,1925975,8.89,267325.33,15.67,946,5.67,12.07,69.96,62.53,76.98,5204,212316,129491,2432,72
328,2015-16,ASSAM,LAKHIMPUR,1040644,8.77,150893.38,17.06,965,7.85,23.93,78.39,71.91,84.66,2277,118840,71844,2129,88
329,2015-16,ASSAM,DHEMAJI,688077,7.04,99702.36,20.3,949,6.45,47.45,69.07,62.13,75.66,3237,79784,48567,1551,52
330,2015-16,ASSAM,TINSUKIA,1316948,19.97,175022.39,14.51,948,2.84,6.18,70.92,63.54,77.89,3790,137909,85796,1326,52
331,2015-16,ASSAM,DIBRUGARH,1327748,18.36,154948.19,12.04,952,4.44,7.76,76.22,69.52,82.59,3381,121083,77838,1611,62
332,2015-16,ASSAM,SIBSAGAR,1150253,9.55,133889.45,9.37,951,3.68,4.26,81.36,75.69,86.75,2668,100618,67258,1971,102
333,2015-16,ASSAM,JORHAT,1091295,20.12,117532.47,9.21,956,8.12,12.82,83.42,78.22,88.38,2851,92978,59549,1982,76
334,2015-16,ASSAM,GOLAGHAT,1058674,9.24,128417.16,11.88,961,5.84,10.48,78.31,72.18,84.2,3502,99687,64213,1441,78
335,2015-16,ASSAM,KARBI ANGLONG,965280,11.82,183885.84,18.69,956,4.7,56.34,73.52,64.62,82.12,10434,113105,68915,1960,80
336,2015-16,ASSAM,DIMA HASAO,213529,28.67,31751.76,13.53,931,2.03,70.92,78.99,72.15,85.34,4888,23851,14366,790,18
337,2015-16,ASSAM,CACHAR,1736319,18.2,246904.56,20.17,958,15.25,1.01,80.36,74.62,85.85,3786,189943,113445,2328,131
338,2015-16,ASSAM,KARIMGANJ,1217002,9.06,203239.33,20.74,961,12.85,0.16,79.72,73.49,85.7,1809,154769,90261,2422,118
