,YEAR,STATE NAME,DISTRICT NAME,TOTAL POULATION,PERCENTAGE URBAN POPULATION,0-6 POPULATION,GROWTH RATE,SEX RATIO,PERCENTAGE SC POPULATION,PERCENTAGE ST POPULATION,OVERALL LITERACY,FEMALE LITERACY,MALE LITERACY,AREA (SQ. KM) (AREA SQKM),AGE GROUP 6 TO 10 (TOT 6 10 15),AGE GROUP 11 TO 13 (TOT 11 13 15),PRIMARY ONLY (SCH1),PRIMARY WITH UPPER PRIMARY (SCH2)
339,2015-16,ASSAM,HAILAKANDI,659260,7.31,109569.01,21.44,946,10.72,0.11,75.26,68.54,81.61,1327,82602,49293,2688,51
340,2015-16,ASSAM,BAKSA,953773,1.28,117409.46,11.17,967,7.69,34.84,70.53,62.23,78.55,2457,91475,60024,1720,63
341,2015-16,ASSAM,CHIRANG,481818,7.37,70200.88,11.26,969,7.29,37.06,64.71,57.87,71.35,1923,55870,34579,1015,25
342,2015-16,ASSAM,UDALGURI,832769,4.51,109259.29,9.76,966,4.55,32.15,66.6,59.17,73.79,2012,83385,54881,1387,34
343,2015-16,ASSAM,KAMRUP-METRO,1260419,82.9,120496.06,18.95,922,8.12,5.99,88.66,85.82,91.26,955,91058,59129,600,29
344,2015-16,WEST BENGAL,DARJILING,1842034,38.99,180150.93,14.47,971,17.18,21.52,79.92,73.74,85.94,3149,144908,99968,1452,26
345,2015-16,WEST BENGAL,JALPAIGURI,3869675,27,445012.63,13.77,954,37.65,18.89,73.79,66.65,80.61,6227,344365,218042,2231,47
346,2015-16,WEST BENGAL,KOCH BIHAR,2822780,10.25,332241.21,13.86,942,50.17,0.64,75.49,69.08,81.52,3387,257917,108205,2956,14
347,2015-16,WEST BENGAL,UTTAR DINAJPUR,3000849,12.07,469932.95,22.9,936,26.87,5.41,60.13,53.15,66.65,3140,373572,233772,2719,29
348,2015-16,WEST BENGAL,DAKSHIN DINAJPUR,1670931,14.13,178455.43,11.16,954,28.8,16.43,73.86,67.81,79.63,2219,141733,96763,1952,20
349,2015-16,WEST BENGAL,MALDAH,3997970,13.8,590100.37,21.5,939,20.94,7.87,62.71,57.84,67.27,3733,461268,282445,3466,103
350,2015-16,WEST BENGAL,MURSHIDABAD,7102430,19.78,979425.1,21.07,957,12.64,1.28,67.53,63.88,71.02,5324,757347,467998,5467,129
351,2015-16,WEST BENGAL,BIRBHUM,3502387,12.8,433245.27,16.15,956,29.5,6.92,70.9,64.07,77.42,4545,340805,203789,3393,47
352,2015-16,WEST BENGAL,BARDDHAMAN,7723663,39.87,788585.99,12.01,943,27.41,6.34,77.15,70.47,83.44,7024,623649,390190,5569,107
353,2015-16,WEST BENGAL,NADIA,5168488,27.81,505994.98,12.24,947,29.94,2.72,75.58,71.35,79.58,3927,388454,258806,3656,58
354,2015-16,WEST BENGAL,NORTH TWENTY FOUR PARGANAS,10082852,57.59,902415.25,12.86,949,21.67,2.64,84.95,81.05,88.66,4094,705207,472575,5877,114
355,2015-16,WEST BENGAL,HUGLI,5520389,38.6,504563.55,9.49,958,24.35,4.15,82.55,76.95,87.93,3149,395419,253107,3516,45
356,2015-16,WEST BENGAL,BANKURA,3596292,8.36,405302.11,12.64,954,32.65,10.25,70.95,60.44,81,6882,316815,192496,4249,18
357,2015-16,WEST BENGAL,PURULIYA,2927965,12.75,393518.5,15.43,955,19.38,18.45,65.38,51.29,78.85,6259,310415,181938,3641,39
358,2015-16,WEST BENGAL,HAORA,4841638,63.3,497236.22,13.31,935,14.82,0.31,83.85,79.73,87.69,1467,385203,240028,2845,84
359,2015-16,WEST BENGAL,KOLKATA,4486679,100,300158.83,-1.88,899,5.38,0.24,87.14,84.98,89.08,185,253862,172057,1798,150
360,2015-16,WEST BENGAL,SOUTH  TWENTY FOUR PARGANAS,8153176,25.61,976750.48,18.05,949,30.19,1.19,78.57,72.09,84.72,9960,764734,480254,5907,191
361,2015-16,WEST BENGAL,PURBA MEDINIPUR,5094238,12.03,565969.84,15.32,936,14.63,0.55,87.66,81.81,93.14,4713,429568,276836,5388,49
362,2015-16,WEST BENGAL,PASCHIM MEDINIPUR,5943300,11.65,663272.28,14.44,960,19.08,14.88,79.04,71.11,86.66,9368,504154,317897,7973,51
363,2015-16,WEST BENGAL,SILIGURI,509709,,48269.44,8,951,,,85.46,81.94,,0,,,1066,52
364,2015-16,WEST BENGAL,ALIPURDUAR,,,,,,,,,,,,,,1582,66
365,2015-16,JHARKHAND,GARHWA,1322387,5.27,233665.78,27.71,933,24.19,15.56,62.18,49.43,74,4093,185066,108276,1079,508
366,2015-16,JHARKHAND,PALAMU,1936319,11.66,316588.16,25.94,929,27.65,9.34,65.5,53.87,76.27,4393,254380,153855,1408,1324
367,2015-16,JHARKHAND,CHATRA,1042304,6.03,188657.02,28.98,951,32.66,4.37,62.14,51.91,71.85,3718,150504,88354,1246,738
368,2015-16,JHARKHAND,HAZARIBAG,1734005,15.88,273452.59,25.75,946,17.5,7.02,70.48,59.25,81.15,3555,213877,128661,1041,609
369,2015-16,JHARKHAND,KODARMA,717169,19.71,128516.68,32.59,949,15.22,0.96,68.35,54.77,81.25,2540,101130,56201,489,397
370,2015-16,JHARKHAND,GIRIDIH,2445203,8.5,450406.39,28.33,943,13.31,9.74,65.12,50.33,79.08,4962,352959,197107,2288,1469
371,2015-16,JHARKHAND,DEOGHAR,1491879,17.31,262869.08,28.02,921,12.74,12.13,66.34,52.39,79.13,2477,201555,111921,1504,713
372,2015-16,JHARKHAND,GODDA,1311382,4.91,234868.52,25.14,933,8.8,21.26,57.68,44.9,69.56,2266,184920,102363,1133,680
373,2015-16,JHARKHAND,SAHIBGANJ,1150038,13.86,216437.15,23.96,948,6.29,26.8,53.73,44.31,62.65,2063,165130,94721,1044,571
374,2015-16,JHARKHAND,PAKAUR,899200,7.5,175344,28.15,985,3.16,42.1,50.17,41.23,59.02,1811,125048,73302,681,459
375,2015-16,JHARKHAND,DUMKA,1321096,6.82,212960.68,19.39,974,6.03,43.22,62.54,49.6,75.17,3761,167088,94249,1755,831
376,2015-16,JHARKHAND,DHANBAD,2682662,58.13,367524.69,11.91,908,16.29,8.68,75.71,64.7,85.68,2040,285505,174894,1360,829
377,2015-16,JHARKHAND,BOKARO,2061918,47.69,284338.49,15.99,916,14.51,12.4,73.48,61.46,84.5,2883,220067,136329,1373,793
378,2015-16,JHARKHAND,RANCHI,2912022,43.18,388172.53,23.9,950,5.25,35.76,77.13,68.2,85.63,5097,303249,187553,1909,1061
379,2015-16,JHARKHAND,LOHARDAGA,461738,12.43,75678.86,26.67,985,3.32,56.9,68.29,57.86,78.62,1502,59900,36908,482,246
380,2015-16,JHARKHAND,GUMLA,1025656,6.43,168207.58,23.21,993,3.17,68.94,66.92,56.97,76.87,5360,133116,79235,1272,627
381,2015-16,JHARKHAND,PASHCHIMI SINGHBHUM,1501619,14.53,254073.93,21.69,1004,3.79,67.32,59.54,47.01,72.18,7224,193075,113150,1663,668
382,2015-16,JHARKHAND,PURBI SINGHBHUM,2291032,55.55,286379,15.53,949,4.86,28.51,76.13,67.33,84.51,3562,222511,131353,1493,813
383,2015-16,JHARKHAND,JAMTARA,790207,9.62,128487.66,21,959,9.21,30.4,63.73,50.08,76.85,1811,98202,56360,765,447
384,2015-16,JHARKHAND,SARAIKELA-KHARSAWAN,1063458,24.29,153563.34,25.28,958,5.28,35.18,68.85,56.19,81.01,2657,118883,70799,1154,573
385,2015-16,JHARKHAND,SIMDEGA,599813,7.16,91291.54,16.62,1000,7.45,70.78,67.59,59.38,75.84,3774,71105,40849,756,369
386,2015-16,JHARKHAND,LATEHAR,725673,7.05,132725.59,29.38,964,21.31,45.54,61.23,50.26,71.8,4291,106368,59901,878,435
387,2015-16,JHARKHAND,KHUNTI,530299,8.51,83309.97,21.96,994,4.52,73.25,64.51,53.71,75.33,2535,65466,37898,727,325
388,2015-16,JHARKHAND,RAMGARH,949159,44.13,130604.28,13.06,921,11.2,21.19,73.92,63.49,83.51,1341,102814,62988,510,299
389,2015-16,ODISHA,BARGARH,,,,,,,,,65.84,84.28,5837,117938,68481,1033,638
390,2015-16,ODISHA,JHARSUGUDA,,,,,,,,,70.05,86.27,2114,47299,28514,410,259
391,2015-16,ODISHA,SAMBALPUR,,,,,,,,,68.47,85.17,6624,86777,52831,936,480
392,2015-16,ODISHA,DEOGARH,312164,7.61,38614.69,13.88,976,16.68,35.33,73.07,63.36,82.62,2940,29409,17696,370,211
393,2015-16,ODISHA,SUNDERGARH,2080664,35.5,249055.48,13.66,971,9.16,50.75,74.13,65.93,82.13,9712,186399,124326,1802,790
394,2015-16,ODISHA,KEONJHAR,1802777,14.04,253470.45,15.42,987,11.62,45.45,69,58.7,79.22,8303,190338,115325,1775,798
395,2015-16,ODISHA,MAYURBHANJ,2513895,7.67,337867.49,13.06,1005,7.33,58.72,63.98,53.18,74.92,10418,190338,115325,2897,1221
396,2015-16,ODISHA,BALASORE,2317419,10.92,274382.41,14.47,957,20.62,11.88,80.66,72.95,88.06,3806,212273,136678,1628,805
397,2015-16,ODISHA,BHADRAK,439917,12.33,59080.85,17.82,991,22.23,2.02,72.51,60.44,89.92,2505,134734,83297,1154,604
398,2015-16,ODISHA,KENDRAPARA,1439891,5.8,153492.38,10.59,1006,21.51,0.66,85.93,79.51,92.45,2644,116471,74723,1218,619
399,2015-16,ODISHA,JAGATSINGHPUR,1136604,10.2,103544.62,7.47,967,21.83,0.69,87.13,80.88,93.2,1668,78807,52368,1010,497
400,2015-16,ODISHA,CUTTACK,2618708,27.94,251134.1,11.86,955,19,3.57,84.2,77.64,90.51,3932,192144,124601,1579,870
401,2015-16,ODISHA,JAJPUR,1826275,7.39,207282.21,12.43,972,23.72,8.29,80.44,73.37,87.36,2899,154234,96296,1387,756
402,2015-16,ODISHA,DHENKANAL,1192948,9.83,132655.82,11.82,947,19.62,13.59,79.41,71.4,87.08,4452,100425,63145,896,584
403,2015-16,ODISHA,ANGUL,1271703,16.23,145737.16,11.55,942,18.81,14.1,78.96,70.44,87.06,6375,109523,69902,970,577
404,2015-16,ODISHA,NAYAGARH,962215,8.29,101321.24,11.3,916,14.17,6.1,79.17,71.08,86.63,3890,77317,51090,774,381
405,2015-16,ODISHA,KHORDHA,2246341,48.11,222163.12,19.65,925,13.21,5.11,87.51,82.06,92.55,2813,167936,113339,1050,695
406,2015-16,ODISHA,PURI,1697983,15.63,164364.75,13,963,19.14,0.36,85.37,78.67,91.84,3479,122397,84585,1316,659
407,2015-16,ODISHA,GANJAM,3520151,21.78,397777.06,11.37,981,19.5,3.37,71.88,61.84,81.85,8206,302724,209124,2409,1164
408,2015-16,ODISHA,GAJAPATI,575880,12.25,82753.96,10.99,1042,6.78,54.29,54.29,43.59,65.58,4325,63681,43454,876,503
409,2015-16,ODISHA,KANDHAMAL,731952,9.86,106352.63,12.92,1037,15.76,53.58,65.12,52.46,78.41,8021,78912,55955,1229,711
410,2015-16,ODISHA,BOUDH,1506522,4.65,176865.68,12.95,981,23.79,12.55,83.25,76.49,84.49,3098,45217,27723,532,273
411,2015-16,ODISHA,SONEPUR,652107,7.66,76557.36,20.35,959,25.6,9.37,74.42,63.63,84.78,2337,54366,31987,606,332
412,2015-16,ODISHA,BOLANGIR,1648574,11.96,206896.04,23.29,983,17.88,21.05,65.5,53.77,77.08,6575,157698,92861,1333,840
413,2015-16,ODISHA,NUAPADA,606490,5.61,84908.6,14.28,1020,13.46,33.8,58.2,45.21,71.55,3852,64906,38972,593,421
414,2015-16,ODISHA,KALAHANDI,1573054,7.75,214092.65,17.79,1003,18.17,28.5,60.22,47.27,73.34,7920,162870,101446,1657,684
415,2015-16,ODISHA,RAYAGADA,961959,15.36,141119.39,15.74,1048,14.41,55.99,50.88,39.87,62.61,7073,112714,76803,1514,618
416,2015-16,ODISHA,NABARANGPUR,1218762,7.2,201948.86,18.81,1018,14.53,55.79,48.2,37.22,59.45,5291,152347,94431,1228,588
417,2015-16,ODISHA,KORAPUT,1376934,16.37,215490.17,16.63,1031,14.25,50.56,49.87,38.92,61.29,8807,165517,105258,1695,810
418,2015-16,ODISHA,MALKANGIRI,612727,7.97,105634.13,21.53,1016,22.55,57.83,49.49,38.95,60.29,5791,81077,50385,883,409
419,2015-16,CHHATTISGARH,KORIYA,659039,31.19,93254.02,12.4,971,8.31,46.18,71.41,61.01,81.52,6604,71343,41543,993,82
420,2015-16,CHHATTISGARH,SURGUJA,2361329,10.38,371909.32,19.74,976,4.9,55.11,61.16,50.88,71.23,15732,287025,167481,1419,87
421,2015-16,CHHATTISGARH,JASHPUR,852043,8.92,120052.86,14.65,1004,5.74,62.28,68.6,59.05,78.24,5838,90174,52084,1806,56
422,2015-16,CHHATTISGARH,RAIGARH (CHHATTISGARH),1493627,16.49,191333.62,18.02,993,15.06,33.84,73.7,63.25,84.17,7086,143806,87164,2056,139
423,2015-16,CHHATTISGARH,KORBA,1206563,36.98,168436.19,19.25,971,10.33,40.9,73.22,62.26,83.88,6598,126607,73690,1549,107
424,2015-16,CHHATTISGARH,JANJGIR - CHAMPA,1620632,13.9,219109.45,23.01,986,24.57,11.56,73.7,61.72,85.59,3853,169328,102673,1619,248
425,2015-16,CHHATTISGARH,BILASPUR (CHHATTISGARH),2662077,25.5,400642.59,33.21,972,20.76,18.71,71.59,60.12,82.77,8272,300546,182066,1794,273
426,2015-16,CHHATTISGARH,KAWARDHA,822239,10.62,140767.32,40.66,997,14.57,20.31,61.95,48.94,74.99,4235,103691,61355,1063,54
427,2015-16,CHHATTISGARH,RAJNANDGAON,1537520,17.73,206335.18,19.82,1017,10.19,26.36,76.97,66.98,87.19,8070,151916,95771,1919,142
428,2015-16,CHHATTISGARH,DURG,3343079,38.41,421227.95,18.95,988,13.7,11.89,79.69,70.51,88.8,8535,310605,193965,719,195
429,2015-16,CHHATTISGARH,RAIPUR,4062160,36.49,569514.83,34.65,983,17.82,11.72,76.43,66.21,86.5,12383,423006,168594,989,334
430,2015-16,CHHATTISGARH,MAHASAMUND,1032275,11.64,131408.61,20,1018,13.52,27.1,71.54,60.37,83.01,4790,97201,58334,1373,76
431,2015-16,CHHATTISGARH,DHAMTARI,799199,18.66,100539.23,13.11,1012,7.33,25.96,78.95,69.24,88.84,4084,73423,45819,948,67
432,2015-16,CHHATTISGARH,KANKER,748593,10.25,97466.81,15,1007,4.21,55.38,70.97,61.08,80.98,7161,74581,47039,1637,60
433,2015-16,CHHATTISGARH,BASTER,1411644,13.7,212875.92,17.83,1024,2.69,65.93,54.94,44.49,65.7,10470,158302,98317,1647,36
434,2015-16,CHHATTISGARH,DANTEWADA,532791,18.04,76455.51,11.9,1022,2.44,76.88,42.67,32.88,52.69,8298,61961,43874,610,46
435,2015-16,CHHATTISGARH,KONDAGAON,,,,,,,,,,,0,,,1239,25
436,2015-16,CHHATTISGARH,NARAYANPUR,,,,,,,,,,58.97,4653,18150,12395,435,17
437,2015-16,CHHATTISGARH,MUNGELI,,,,,,,,,,,0,,,694,54
438,2015-16,CHHATTISGARH,BIJAPUR,,,,,,,,,,51.42,8530,33380,24578,793,77
439,2015-16,CHHATTISGARH,SUKMA,,,,,,,,,,,0,,,701,46
440,2015-16,CHHATTISGARH,BALOD,,,,,,,,,,,0,,,868,65
441,2015-16,CHHATTISGARH,BEMETARA,,,,,,,,,,,0,,,796,52
442,2015-16,CHHATTISGARH,BALODABAZAR,,,,,,,,,,,0,,,1250,125
443,2015-16,CHHATTISGARH,GARIABAND,,,,,,,,,,,0,,,1015,30
444,2015-16,CHHATTISGARH,BALRAMPUR,,,,,,,,,,,0,,,1444,58
445,2015-16,CHHATTISGARH,SURAJPUR,,,,,,,,,,,0,,,1450,107
446,2015-16,MADHYA PRADESH,SHEOPUR,687952,15.6,115575.94,22.96,902,15.76,23.47,58.02,44.45,70.3,6606,85786,50800,936,137
447,2015-16,MADHYA PRADESH,MORENA,1965137,23.9,298700.82,23.38,839,21.44,0.87,72.07,57.64,84.2,4989,224714,133435,2183,440
448,2015-16,MADHYA PRADESH,BHIND,1703562,25.4,241905.8,19.25,838,22.01,0.36,76.59,63.96,87.2,4459,182201,108900,1806,703
449,2015-16,MADHYA PRADESH,GWALIOR,2030543,62.7,253817.88,24.41,862,19.34,3.55,77.93,68.29,86.3,4560,192313,121761,1559,747
450,2015-16,MADHYA PRADESH,DATIA,786375,23.2,109306.13,18.4,875,25.46,1.91,73.5,60.21,85.2,2902,81316,51217,915,159
451,2015-16,MADHYA PRADESH,SHIVPURI,1725818,17.1,281308.33,22.74,877,18.63,13.2,63.73,49.47,76.2,10066,211411,130469,2363,321
452,2015-16,MADHYA PRADESH,GUNA,1240938,25.2,201031.96,26.91,910,15.56,15.37,65.1,52.53,76.6,6390,155961,95649,1697,335
453,2015-16,MADHYA PRADESH,TIKAMGARH,1444920,17.3,223962.6,20.11,901,25.02,4.7,62.57,50.71,73.3,5048,171373,104724,1816,217
454,2015-16,MADHYA PRADESH,CHHATARPUR,1762857,22.6,278531.41,19.54,884,23,4.18,64.9,54.34,74.2,8687,209381,130438,2097,452
455,2015-16,MADHYA PRADESH,PANNA,1016028,12.3,160532.42,18.62,907,20.46,16.81,66.08,55.55,75.6,7135,120614,75528,1688,272
456,2015-16,MADHYA PRADESH,SAGAR,2378295,29.8,351987.66,17.62,896,21.09,9.33,77.52,67.71,86.3,10252,260186,160229,2341,386
457,2015-16,MADHYA PRADESH,DAMOH,1263703,19.8,187028.04,16.58,913,19.49,13.15,70.92,59.9,81,7306,141600,87197,1574,158
458,2015-16,MADHYA PRADESH,SATNA,2228619,21.3,320921.14,19.17,927,17.88,14.36,73.79,63.42,83.4,7502,246179,157443,2841,603
459,2015-16,MADHYA PRADESH,REWA,2363744,16.7,340379.14,19.79,930,16.22,13.19,73.42,62.49,83.7,6314,264506,162603,3793,795
460,2015-16,MADHYA PRADESH,UMARIA,643579,17.2,99754.75,24.73,953,9.02,46.64,67.34,56.06,78.1,4076,76339,45890,818,59
461,2015-16,MADHYA PRADESH,SHAHDOL,1064989,20.6,154423.41,17.27,968,8.42,44.65,68.36,58.16,78.3,6205,115958,70299,1689,147
462,2015-16,MADHYA PRADESH,SIDHI,1126515,8.3,189254.52,23.66,952,11.55,27.8,66.09,55.23,76.5,4851,142457,86140,1753,335
463,2015-16,MADHYA PRADESH,NEEMUCH,825958,29.7,105722.62,13.76,959,13.46,8.65,71.81,57.25,85.9,4256,79006,51729,977,233
464,2015-16,MADHYA PRADESH,MANDSAUR,1339832,20.7,174178.16,13.19,966,18.58,2.47,72.75,58.3,86.8,5535,129154,86212,1393,433
465,2015-16,MADHYA PRADESH,RATLAM,1454483,29.9,212354.52,19.67,973,13.65,28.17,68.03,56.45,79.4,4861,160977,99522,1752,303
466,2015-16,MADHYA PRADESH,UJJAIN,1986597,39.2,264217.4,16.11,954,26.37,2.45,73.55,61.4,85.2,6091,200794,125410,1626,586
467,2015-16,MADHYA PRADESH,SHAJAPUR,1512353,19.4,213241.77,17.17,939,23.4,2.5,70.17,56.36,83.2,6195,164277,105397,1011,336
468,2015-16,MADHYA PRADESH,DEWAS,1563107,28.9,223524.3,19.48,941,18.67,17.44,70.53,58.27,82.1,7020,170235,104676,1644,536
469,2015-16,MADHYA PRADESH,JHABUA,1024091,9,207890.47,30.58,989,1.7,87,44.45,34.29,54.7,3600,160792,92591,2030,100
470,2015-16,MADHYA PRADESH,DHAR,2184672,18.9,349547.52,25.53,961,6.65,55.94,60.57,49.69,71.1,8153,264966,162043,3391,493
471,2015-16,MADHYA PRADESH,INDORE,3272335,74.1,409041.88,32.71,924,16.64,6.64,82.32,74.89,89.2,3898,298804,185438,1290,1319
472,2015-16,MADHYA PRADESH,KHARGONE,1872413,16,293968.84,22.81,963,11.16,38.98,63.98,53.68,74,8025,221376,137440,2837,332
473,2015-16,MADHYA PRADESH,BARWANI,1385659,14.7,260503.89,27.55,981,6.35,69.43,50.23,43.07,57.3,5427,192955,117222,2493,112
474,2015-16,MADHYA PRADESH,KHANDWA,1309443,19.8,202963.67,21.44,944,11.95,35.05,67.53,56.54,77.9,7352,154438,93033,1284,160
475,2015-16,MADHYA PRADESH,RAJGARH,1546541,17.9,225794.99,23.32,955,19.13,3.48,62.68,49.79,75.1,6153,172711,110167,2065,485
476,2015-16,MADHYA PRADESH,VIDISHA,1458212,23.3,230397.5,20.03,897,20.03,4.63,72.08,61.67,81.4,7371,177302,112686,1977,316
477,2015-16,MADHYA PRADESH,BHOPAL,2368145,80.8,293649.98,28.46,911,15.08,2.93,82.26,76.57,87.4,2772,225095,137352,1107,1044
478,2015-16,MADHYA PRADESH,SEHORE,1311008,18.9,195340.19,21.51,918,20.69,11.1,71.11,58.86,82.4,6578,144504,91666,1470,472
479,2015-16,MADHYA PRADESH,RAISEN,1331699,22.8,203749.95,18.36,899,16.96,15.4,74.26,65.09,82.5,8466,152685,95294,1887,287
480,2015-16,MADHYA PRADESH,BETUL,1575247,19.6,207932.6,12.91,970,10.11,42.34,70.14,61.63,78.4,10043,154333,96962,2125,145
481,2015-16,MADHYA PRADESH,HARDA,570302,20.9,82123.49,20.21,932,16.28,27.99,74.04,64.3,83.1,3334,61731,37843,606,105
482,2015-16,MADHYA PRADESH,HOSHANGABAD,1240975,31.4,161326.75,14.45,912,16.52,15.89,76.52,67.04,85.2,6703,118184,75874,1243,230
483,2015-16,MADHYA PRADESH,KATNI,1291684,20.4,188585.86,21.38,948,12.05,24.59,73.62,62.47,84.2,4950,140981,89127,1428,190
484,2015-16,MADHYA PRADESH,JABALPUR,2460714,58.5,287903.54,14.39,925,14.13,15.23,82.47,75.3,89.1,5211,216493,134661,1815,432
485,2015-16,MADHYA PRADESH,NARSIMHAPUR,1092141,18.6,139794.05,14.04,917,16.87,13.36,76.79,67.64,85.2,5133,101607,64743,1287,156
486,2015-16,MADHYA PRADESH,DINDORI,704218,4.6,106336.92,21.26,1004,5.65,64.7,65.47,53.49,77.6,7470,81846,45719,1487,64
487,2015-16,MADHYA PRADESH,MANDLA,1053522,12.4,144332.51,17.81,1005,4.59,57.88,68.28,57.2,79.5,5800,110253,66340,2148,70
488,2015-16,MADHYA PRADESH,CHHINDWARA,2090306,24.4,267559.17,13.03,966,11.11,36.82,72.21,63.38,80.8,11815,197338,126082,2800,294
489,2015-16,MADHYA PRADESH,SEONI,1378876,11.9,176496.13,18.2,984,9.48,37.69,73.01,64.14,81.8,8758,132954,86063,2264,195
490,2015-16,MADHYA PRADESH,BALAGHAT,1701156,14.4,207541.03,13.56,1021,7.37,22.51,78.29,69.71,87.1,9229,152492,101706,2105,245
491,2015-16,MADHYA PRADESH,ASHOKNAGAR,844979,18.2,136886.6,22.65,900,20.8,9.71,67.9,54.18,80.2,4674,102989,65024,1142,157
492,2015-16,MADHYA PRADESH,ANUPPUR,749521,27.4,102684.38,12.35,975,9.93,47.85,69.08,57.89,80.1,3747,77374,46903,1215,118
493,2015-16,MADHYA PRADESH,BURHANPUR,756993,34.4,120361.89,19.23,951,8.48,30.36,65.28,57.12,73.1,3427,90094,52738,563,72
494,2015-16,MADHYA PRADESH,ALIRAJPUR,728677,7.8,144278.05,19.4,1009,3.69,88.98,37.22,30.97,43.6,3182,111658,67198,1968,54
495,2015-16,MADHYA PRADESH,SINGRAULI,1178132,19.3,203816.84,28.03,916,12.79,32.59,62.36,49.86,73.8,5675,151138,90763,1569,196
496,2015-16,MADHYA PRADESH,AGAR MALWA,,,,,,,,,,,,,,725,143
497,2015-16,GUJARAT,KACHCHH,2090313,13.27,310202.45,32.03,907,12.37,1.16,71.58,61.62,80.6,45674,234042,134857,182,1803
498,2015-16,GUJARAT,BANAS KANTHA,3116045,20.93,498878.8,24.43,936,10.49,9.11,66.39,52.58,79.45,10743,381163,232204,1098,1511
499,2015-16,GUJARAT,PATAN,1342746,25.35,179390.87,13.53,935,9.18,0.99,73.47,62.01,84.28,5792,138195,86225,203,719
500,2015-16,GUJARAT,MAHESANA,2027727,14.96,227713.74,9.91,925,7.98,0.46,84.26,76.12,91.88,4401,174840,113056,234,957
501,2015-16,GUJARAT,SABAR KANTHA,2427346,43.21,337401.09,16.56,950,7.73,22.32,76.6,65.29,87.45,7394,249776,148137,501,928
502,2015-16,GUJARAT,GANDHINAGAR,1387478,84.05,159421.22,12.15,920,7.8,1.31,85.78,77.37,93.59,2140,121780,74943,169,718
503,2015-16,GUJARAT,AHMEDABAD,7208200,28.3,802272.66,22.31,903,10.53,1.24,86.65,80.29,92.44,8107,609612,374117,357,2188
504,2015-16,GUJARAT,SURENDRANAGAR,1755873,58.12,234233.46,15.89,929,10.22,1.22,73.19,62.2,83.47,10423,178237,111528,136,894
505,2015-16,GUJARAT,RAJKOT,3799770,44.96,424054.33,19.87,924,7.63,0.63,82.2,75.26,88.67,11198,318580,200006,107,1711
506,2015-16,GUJARAT,JAMNAGAR,2159130,48.77,254129.6,13.38,938,8.05,1.12,74.4,65.97,82.35,14184,194472,124788,54,907
507,2015-16,GUJARAT,PORBANDAR,586062,33.05,63822.15,9.17,947,8.85,2.23,76.63,68.32,84.56,2316,48861,33038,60,366
508,2015-16,GUJARAT,JUNAGADH,2742291,25.49,301377.78,12.01,952,9.69,2.03,76.88,67.59,85.8,8831,231140,158420,154,998
509,2015-16,GUJARAT,AMRELI,1513614,41.01,168767.96,8.59,964,8.78,0.48,74.49,66.97,81.82,7397,128931,83918,73,897
